Order_ID,Order_Date,Customer_ID,Customer_Name,Region,City,Category,Product,Quantity,Unit_Price,Discount,Payment_Mode,Customer_Type,Returned,Revenue,Discount_Amount,Final_Sales
ORD300163,2025-02-25,CUST12152,Customer_12152,West,Pune,Electronics,Wireless Headphones,3,4052.29,0.15,Credit Card,Returning,No,12156.869999999999,1823.5304999999998,10333.339499999998
ORD300164,2024-03-11,CUST12164,Customer_12164,East,Mumbai,Electronics,Wireless Headphones,1,18726.03,0.05,Net Banking,Returning,No,18726.03,936.3015,17789.728499999997
ORD300165,2025-09-02,CUST13018,Customer_13018,South,Hyderabad,Furniture,Sofa,1,23262.12,0.1,Debit Card,Returning,No,23262.12,2326.212,20935.908
ORD300166,2025-12-10,CUST13204,Customer_13204,North,Hyderabad,Clothing,Jacket,3,5545.97,0.15,Cash,New,No,16637.91,2495.6865,14142.2235
ORD300167,2024-04-14,CUST12369,Customer_12369,South,Pune,Clothing,Sneakers,6,3069.73,0.2,Cash,New,No,18418.38,3683.6760000000004,14734.704000000002
ORD300168,2025-12-21,CUST12192,Customer_12192,East,Vijayawada,Electronics,Bluetooth Speaker,3,15328.95,0.0,UPI,Returning,No,45986.850000000006,0.0,45986.850000000006
ORD300169,2025-10-06,CUST13462,Customer_13462,North,Chennai,Electronics,Wireless Headphones,4,4298.32,0.1,Credit Card,Returning,Yes,17193.28,1719.328,15473.952
ORD300170,2024-11-26,CUST12466,Customer_12466,North,Vijayawada,Home & Kitchen,Storage Box,3,614.05,0.1,Debit Card,Returning,No,1842.1499999999999,184.215,1657.935
ORD300171,2024-02-25,CUST12172,Customer_12172,West,Vijayawada,Furniture,Sofa,3,23778.2,0.1,UPI,Returning,No,71334.6,7133.460000000001,64201.14000000001
ORD300172,2025-05-18,CUST13129,Customer_13129,East,Bengaluru,Clothing,Jacket,3,668.45,0.1,Debit Card,Returning,No,2005.3500000000001,200.53500000000003,1804.815
ORD300173,2024-07-24,CUST12738,Customer_12738,South,Delhi,Home & Kitchen,Water Bottle,1,11401.63,0.1,Credit Card,New,No,11401.63,1140.163,10261.466999999999
ORD300174,2025-05-14,CUST13307,Customer_13307,North,Hyderabad,Electronics,Bluetooth Speaker,3,15467.45,0.15,Cash,Returning,No,46402.350000000006,6960.352500000001,39441.997500000005
ORD300175,2024-06-10,CUST13296,Customer_13296,West,Kolkata,Home & Kitchen,Storage Box,1,5554.49,0.15,Debit Card,New,No,5554.49,833.1735,4721.3165
ORD300176,2024-01-03,CUST12342,Customer_12342,North,Bengaluru,Home & Kitchen,Cookware Set,2,9541.78,0.05,Cash,Returning,No,19083.56,954.1780000000001,18129.382
ORD300177,2024-07-14,CUST12395,Customer_12395,South,Chennai,Sports,Dumbbells,2,7463.56,0.05,Credit Card,New,No,14927.12,746.3560000000001,14180.764000000001
ORD300178,2024-04-08,CUST13083,Customer_13083,East,Hyderabad,Clothing,Formal Shirt,1,5382.6,0.0,UPI,Returning,No,5382.6,0.0,5382.6
ORD300179,2024-01-16,CUST13366,Customer_13366,North,Kolkata,Clothing,T-Shirt,5,5541.14,0.1,Net Banking,New,No,27705.7,2770.57,24935.13
ORD300180,2024-01-15,CUST12823,Customer_12823,West,Chennai,Electronics,USB Keyboard,7,1506.57,0.0,UPI,Returning,No,10545.99,0.0,10545.99
ORD300181,2024-05-11,CUST12264,Customer_12264,North,Delhi,Electronics,Wireless Headphones,3,16127.94,0.1,UPI,Returning,No,48383.82,4838.3820000000005,43545.438
ORD300182,2024-07-05,CUST12267,Customer_12267,South,Bengaluru,Sports,Yoga Mat,1,1427.74,0.05,UPI,Returning,No,1427.74,71.387,1356.353
ORD300183,2024-10-09,CUST13027,Customer_13027,South,Bengaluru,Clothing,Jacket,2,4775.04,0.05,Net Banking,New,Yes,9550.08,477.504,9072.576
ORD300184,2025-08-08,CUST13078,Customer_13078,East,Kolkata,Furniture,Coffee Table,1,24628.06,0.0,UPI,New,No,24628.06,0.0,24628.06
ORD300185,2025-06-25,CUST13475,Customer_13475,South,Bengaluru,Electronics,Smart Watch,5,4431.06,0.2,Net Banking,Returning,No,22155.300000000003,4431.06,17724.24
ORD300186,2025-02-16,CUST12297,Customer_12297,North,Vijayawada,Electronics,USB Keyboard,4,21564.7,0.05,Net Banking,New,No,86258.8,4312.9400000000005,81945.86
ORD300187,2025-12-10,CUST13395,Customer_13395,East,Pune,Furniture,Study Table,2,14675.0,0.15,Credit Card,New,No,29350.0,4402.5,24947.5
ORD300188,2025-07-25,CUST12908,Customer_12908,North,Chennai,Electronics,Wireless Headphones,4,3122.16,0.15,Cash,New,No,12488.64,1873.2959999999998,10615.344
ORD300189,2025-04-04,CUST12834,Customer_12834,East,Vijayawada,Home & Kitchen,Cookware Set,3,7029.66,0.15,Net Banking,New,No,21088.98,3163.3469999999998,17925.633
ORD300190,2024-09-16,CUST13476,Customer_13476,North,Hyderabad,Furniture,Office Chair,5,16642.64,0.05,Credit Card,New,No,83213.2,4160.66,79052.54
ORD300191,2024-05-25,CUST13133,Customer_13133,West,Pune,Furniture,Office Chair,4,28424.37,0.25,Net Banking,Returning,No,113697.48,28424.37,85273.11
ORD300192,2024-02-10,CUST12598,Customer_12598,East,Delhi,Home & Kitchen,Cookware Set,2,9873.07,0.2,Debit Card,New,No,19746.14,3949.228,15796.912
ORD300193,2024-07-23,CUST12793,Customer_12793,North,Delhi,Furniture,Study Table,3,22541.48,0.0,UPI,Returning,No,67624.44,0.0,67624.44
ORD300194,2025-01-02,CUST13023,Customer_13023,West,Delhi,Furniture,Study Table,6,23612.93,0.25,Debit Card,Returning,No,141677.58000000002,35419.395000000004,106258.18500000001
ORD300195,2024-11-19,CUST13418,Customer_13418,West,Vijayawada,Clothing,Formal Shirt,2,2459.23,0.2,Credit Card,Returning,No,4918.46,983.692,3934.768
ORD300196,2025-11-21,CUST12222,Customer_12222,South,Hyderabad,Clothing,T-Shirt,1,2731.53,0.0,Credit Card,Returning,No,2731.53,0.0,2731.53
ORD300197,2024-12-15,CUST12029,Customer_12029,East,Delhi,Electronics,USB Keyboard,3,14593.66,0.15,Credit Card,New,No,43780.979999999996,6567.146999999999,37213.833
ORD300198,2025-09-11,CUST12725,Customer_12725,North,Hyderabad,Sports,Yoga Mat,1,7569.14,0.05,Cash,New,No,7569.14,378.45700000000005,7190.683
ORD300199,2025-11-26,CUST13413,Customer_13413,South,Pune,Clothing,Formal Shirt,1,3151.79,0.15,Net Banking,New,No,3151.79,472.76849999999996,2679.0215
ORD300200,2025-03-31,CUST13395,Customer_13395,East,Mumbai,Clothing,Jeans,6,2800.51,0.2,Debit Card,Returning,No,16803.06,3360.6120000000005,13442.448
ORD300201,2024-06-26,CUST12082,Customer_12082,North,Chennai,Home & Kitchen,Cookware Set,3,375.24,0.05,Net Banking,Returning,No,1125.72,56.286,1069.434
ORD300202,2024-09-06,CUST12180,Customer_12180,West,Vijayawada,Home & Kitchen,Storage Box,6,7503.9,0.05,UPI,New,No,45023.399999999994,2251.1699999999996,42772.229999999996
ORD300203,2025-05-07,CUST13356,Customer_13356,South,Chennai,Electronics,Power Bank,4,18903.27,0.1,Credit Card,Returning,Yes,75613.08,7561.308000000001,68051.772
ORD300204,2024-02-17,CUST13062,Customer_13062,North,Bengaluru,Home & Kitchen,Bedsheet,2,4105.79,0.2,Debit Card,New,No,8211.58,1642.316,6569.264
ORD300205,2024-12-06,CUST12249,Customer_12249,West,Vijayawada,Home & Kitchen,Water Bottle,3,5593.04,0.05,Net Banking,Returning,No,16779.12,838.956,15940.163999999999
ORD300206,2025-01-20,CUST12123,Customer_12123,North,Vijayawada,Sports,Football,2,4137.22,0.2,UPI,Returning,No,8274.44,1654.8880000000001,6619.552000000001
ORD300207,2024-12-11,CUST12188,Customer_12188,West,Delhi,Sports,Yoga Mat,5,4011.19,0.0,UPI,Returning,Yes,20055.95,0.0,20055.95
ORD300208,2025-12-21,CUST12076,Customer_12076,North,Chennai,Electronics,Smart Watch,2,21969.48,0.1,Debit Card,New,No,43938.96,4393.896,39545.064
ORD300209,2024-01-13,CUST12042,Customer_12042,East,Pune,Furniture,Sofa,1,3351.06,0.15,Cash,New,No,3351.06,502.659,2848.401
ORD300210,2024-06-04,CUST13447,Customer_13447,North,Pune,Home & Kitchen,Storage Box,3,1147.47,0.0,Net Banking,Returning,No,3442.41,0.0,3442.41
ORD300211,2025-10-11,CUST12380,Customer_12380,East,Chennai,Home & Kitchen,Water Bottle,4,853.42,0.15,Net Banking,Returning,No,3413.68,512.0519999999999,2901.6279999999997
ORD300212,2024-08-27,CUST13454,Customer_13454,South,Mumbai,Clothing,Jeans,2,2080.08,0.05,Net Banking,Returning,No,4160.16,208.008,3952.152
ORD300213,2025-10-12,CUST12734,Customer_12734,South,Delhi,Clothing,Sneakers,1,2539.3,0.1,Net Banking,New,No,2539.3,253.93000000000004,2285.3700000000003
ORD300214,2025-07-14,CUST12971,Customer_12971,South,Mumbai,Electronics,Power Bank,2,14961.38,0.0,Cash,Returning,No,29922.76,0.0,29922.76
ORD300215,2024-08-22,CUST13255,Customer_13255,South,Kolkata,Home & Kitchen,Mixer Grinder,2,9061.06,0.1,Debit Card,Returning,No,18122.12,1812.212,16309.908
ORD300216,2024-12-27,CUST12737,Customer_12737,North,Mumbai,Clothing,Jeans,2,820.09,0.1,Net Banking,New,No,1640.18,164.01800000000003,1476.162
ORD300217,2025-02-28,CUST12886,Customer_12886,West,Vijayawada,Furniture,Coffee Table,2,14394.47,0.0,Net Banking,Returning,Yes,28788.94,0.0,28788.94
ORD300218,2024-04-23,CUST12708,Customer_12708,South,Chennai,Furniture,Coffee Table,5,9436.62,0.15,Net Banking,Returning,No,47183.100000000006,7077.465000000001,40105.635
ORD300219,2025-05-25,CUST13462,Customer_13462,South,Pune,Electronics,Smart Watch,7,23771.36,0.05,Credit Card,Returning,No,166399.52000000002,8319.976,158079.54400000002
ORD300220,2024-02-23,CUST12426,Customer_12426,West,Delhi,Furniture,Office Chair,1,26323.58,0.1,Cash,Returning,No,26323.58,2632.358,23691.222
ORD300221,2025-03-26,CUST12339,Customer_12339,South,Bengaluru,Furniture,Coffee Table,2,27699.9,0.05,Net Banking,Returning,No,55399.8,2769.9900000000002,52629.810000000005
ORD300222,2025-06-09,CUST12986,Customer_12986,East,Mumbai,Home & Kitchen,Storage Box,1,8157.72,0.1,Credit Card,Returning,No,8157.72,815.772,7341.948
ORD300223,2024-03-13,CUST13174,Customer_13174,North,Chennai,Electronics,Smart Watch,2,23338.45,0.15,Debit Card,Returning,Yes,46676.9,7001.535,39675.365000000005
ORD300224,2025-09-05,CUST13451,Customer_13451,North,Delhi,Furniture,Office Chair,3,20952.85,0.1,Net Banking,New,No,62858.549999999996,6285.855,56572.69499999999
ORD300225,2024-10-03,CUST12372,Customer_12372,West,Kolkata,Home & Kitchen,Water Bottle,1,5218.07,0.0,Credit Card,Returning,No,5218.07,0.0,5218.07
ORD300226,2025-06-08,CUST12089,Customer_12089,North,Pune,Electronics,Smart Watch,1,15187.22,0.1,Debit Card,Returning,No,15187.22,1518.722,13668.498
ORD300227,2025-12-20,CUST12964,Customer_12964,South,Vijayawada,Electronics,Smart Watch,5,6216.0,0.1,Cash,Returning,No,31080.0,3108.0,27972.0
ORD300228,2025-01-24,CUST13467,Customer_13467,East,Pune,Furniture,Sofa,3,9137.82,0.15,Cash,New,No,27413.46,4112.018999999999,23301.441
ORD300229,2025-03-07,CUST13481,Customer_13481,East,Hyderabad,Electronics,Bluetooth Speaker,3,10421.77,0.2,Cash,New,No,31265.31,6253.062000000001,25012.248
ORD300230,2025-10-01,CUST13129,Customer_13129,South,Hyderabad,Sports,Football,1,6397.42,0.05,Net Banking,Returning,No,6397.42,319.87100000000004,6077.549
ORD300231,2024-07-26,CUST12078,Customer_12078,South,Hyderabad,Sports,Dumbbells,4,5823.76,0.05,Net Banking,Returning,No,23295.04,1164.7520000000002,22130.288
ORD300232,2025-03-12,CUST12697,Customer_12697,South,Delhi,Sports,Dumbbells,4,7159.64,0.15,Credit Card,Returning,Yes,28638.56,4295.784,24342.776
ORD300233,2024-08-11,CUST12029,Customer_12029,West,Mumbai,Home & Kitchen,Bedsheet,4,3262.42,0.05,Debit Card,Returning,No,13049.68,652.484,12397.196
ORD300234,2024-10-24,CUST12445,Customer_12445,West,Mumbai,Sports,Football,3,7327.59,0.1,Net Banking,Returning,No,21982.77,2198.277,19784.493000000002
ORD300235,2025-08-02,CUST13374,Customer_13374,East,Delhi,Clothing,Formal Shirt,2,2870.89,0.0,Debit Card,Returning,No,5741.78,0.0,5741.78
ORD300236,2024-05-09,CUST12920,Customer_12920,West,Pune,Furniture,Office Chair,1,25919.38,0.1,Debit Card,Returning,No,25919.38,2591.938,23327.442000000003
ORD300237,2025-02-10,CUST13493,Customer_13493,West,Vijayawada,Sports,Yoga Mat,2,4160.68,0.25,Credit Card,Returning,No,8321.36,2080.34,6241.02
ORD300238,2025-11-11,CUST13410,Customer_13410,North,Chennai,Furniture,Coffee Table,7,22123.2,0.1,UPI,New,No,154862.4,15486.24,139376.16
ORD300239,2025-03-12,CUST12500,Customer_12500,North,Chennai,Sports,Yoga Mat,3,3710.79,0.1,UPI,Returning,No,11132.369999999999,1113.2369999999999,10019.133
ORD300240,2024-03-17,CUST13037,Customer_13037,West,Delhi,Electronics,Wireless Headphones,1,4514.94,0.1,Credit Card,New,No,4514.94,451.49399999999997,4063.4459999999995
ORD300241,2025-07-29,CUST13085,Customer_13085,East,Vijayawada,Electronics,Power Bank,3,7895.76,0.25,UPI,New,No,23687.28,5921.82,17765.46
ORD300242,2025-04-01,CUST12430,Customer_12430,West,Hyderabad,Furniture,Sofa,3,27099.94,0.2,Credit Card,New,No,81299.81999999999,16259.964,65039.85599999999
ORD300243,2025-09-22,CUST13320,Customer_13320,North,Hyderabad,Home & Kitchen,Mixer Grinder,1,7022.96,0.1,Credit Card,Returning,Yes,7022.96,702.296,6320.664
ORD300244,2025-09-07,CUST12802,Customer_12802,East,Mumbai,Sports,Football,1,3055.02,0.2,Debit Card,Returning,No,3055.02,611.004,2444.016
ORD300245,2024-09-28,CUST13295,Customer_13295,East,Delhi,Sports,Dumbbells,6,3315.44,0.05,UPI,Returning,No,19892.64,994.6320000000001,18898.007999999998
ORD300246,2024-09-28,CUST12367,Customer_12367,West,Pune,Electronics,Smart Watch,2,19981.86,0.0,Debit Card,Returning,No,39963.72,0.0,39963.72
ORD300247,2024-03-30,CUST12161,Customer_12161,South,Pune,Furniture,Bookshelf,1,21843.93,0.0,Credit Card,Returning,No,21843.93,0.0,21843.93
ORD300248,2024-01-04,CUST12250,Customer_12250,North,Mumbai,Clothing,Sneakers,3,1967.94,0.0,Net Banking,New,No,5903.82,0.0,5903.82
ORD300249,2024-05-28,CUST13470,Customer_13470,North,Vijayawada,Furniture,Bookshelf,5,16721.49,0.0,Debit Card,Returning,No,83607.45000000001,0.0,83607.45000000001
ORD300250,2024-08-12,CUST12376,Customer_12376,East,Delhi,Furniture,Office Chair,2,23888.56,0.2,Net Banking,Returning,Yes,47777.12,9555.424,38221.696
ORD300251,2024-05-08,CUST13410,Customer_13410,East,Pune,Electronics,Bluetooth Speaker,2,21494.69,0.2,Credit Card,New,No,42989.38,8597.876,34391.504
ORD300252,2024-10-26,CUST12045,Customer_12045,South,Mumbai,Clothing,Jeans,5,4337.41,0.0,Net Banking,New,No,21687.05,0.0,21687.05
ORD300253,2025-11-28,CUST12244,Customer_12244,West,Delhi,Clothing,Formal Shirt,3,5611.52,0.1,UPI,Returning,No,16834.56,1683.4560000000001,15151.104000000001
ORD300254,2025-02-16,CUST12706,Customer_12706,North,Pune,Clothing,T-Shirt,2,3313.83,0.15,Debit Card,Returning,No,6627.66,994.1489999999999,5633.511
ORD300255,2025-06-18,CUST12787,Customer_12787,East,Vijayawada,Furniture,Study Table,1,11141.77,0.1,Net Banking,New,No,11141.77,1114.1770000000001,10027.593
ORD300256,2024-03-15,CUST13223,Customer_13223,South,Chennai,Home & Kitchen,Cookware Set,5,6276.77,0.05,UPI,New,Yes,31383.850000000002,1569.1925,29814.6575
ORD300257,2025-11-22,CUST12210,Customer_12210,South,Delhi,Home & Kitchen,Storage Box,1,2159.28,0.1,Cash,Returning,No,2159.28,215.92800000000003,1943.352
ORD300258,2025-09-24,CUST13135,Customer_13135,North,Hyderabad,Furniture,Coffee Table,5,17052.79,0.1,Cash,Returning,No,85263.95000000001,8526.395000000002,76737.55500000001
ORD300259,2024-09-11,CUST12051,Customer_12051,West,Mumbai,Clothing,Formal Shirt,6,2733.37,0.15,UPI,Returning,No,16400.22,2460.033,13940.187000000002
ORD300260,2024-07-11,CUST13453,Customer_13453,East,Vijayawada,Furniture,Bookshelf,1,2163.24,0.0,Net Banking,Returning,No,2163.24,0.0,2163.24
ORD300261,2024-06-06,CUST12189,Customer_12189,West,Kolkata,Home & Kitchen,Water Bottle,3,9574.8,0.15,Credit Card,New,No,28724.399999999998,4308.66,24415.739999999998
ORD300262,2024-03-04,CUST12033,Customer_12033,North,Bengaluru,Clothing,Jacket,3,1396.31,0.05,Debit Card,Returning,No,4188.93,209.44650000000001,3979.4835000000003
ORD300263,2025-08-20,CUST13006,Customer_13006,South,Kolkata,Sports,Football,6,6651.14,0.15,Cash,New,No,39906.840000000004,5986.026000000001,33920.814000000006
ORD300264,2025-11-10,CUST13001,Customer_13001,South,Bengaluru,Clothing,Jacket,1,5099.89,0.1,Cash,New,No,5099.89,509.98900000000003,4589.901
ORD300265,2025-12-25,CUST12115,Customer_12115,East,Bengaluru,Electronics,USB Keyboard,2,19368.48,0.1,Net Banking,Returning,No,38736.96,3873.696,34863.263999999996
ORD300266,2025-07-23,CUST12105,Customer_12105,West,Chennai,Electronics,Power Bank,3,11146.06,0.15,UPI,Returning,No,33438.18,5015.727,28422.453
ORD300267,2025-06-08,CUST12008,Customer_12008,East,Delhi,Clothing,Formal Shirt,3,4503.34,0.0,Debit Card,Returning,No,13510.02,0.0,13510.02
ORD300268,2024-06-18,CUST12405,Customer_12405,West,Delhi,Sports,Running Shoes,6,6644.85,0.1,Credit Card,New,No,39869.100000000006,3986.9100000000008,35882.19
ORD300269,2025-10-27,CUST12802,Customer_12802,South,Vijayawada,Electronics,Smart Watch,1,15254.5,0.2,Net Banking,New,No,15254.5,3050.9,12203.6
ORD300270,2024-06-29,CUST13335,Customer_13335,South,Kolkata,Clothing,Jeans,4,4501.59,0.15,Credit Card,New,No,18006.36,2700.954,15305.406
ORD300271,2024-08-18,CUST12130,Customer_12130,East,Mumbai,Clothing,T-Shirt,1,3441.63,0.0,Net Banking,Returning,No,3441.63,0.0,3441.63
ORD300272,2025-09-20,CUST13215,Customer_13215,South,Bengaluru,Sports,Football,1,1465.88,0.15,Credit Card,Returning,No,1465.88,219.882,1245.998
ORD300273,2025-01-27,CUST12256,Customer_12256,West,Chennai,Sports,Running Shoes,3,1882.05,0.15,Cash,Returning,No,5646.15,846.9224999999999,4799.2275
ORD300274,2024-12-12,CUST12021,Customer_12021,East,Vijayawada,Electronics,Wireless Headphones,2,11839.81,0.15,UPI,New,No,23679.62,3551.9429999999998,20127.677
ORD300275,2025-10-29,CUST12172,Customer_12172,East,Bengaluru,Electronics,Smart Watch,3,4918.08,0.05,Credit Card,New,No,14754.24,737.712,14016.528
ORD300276,2025-03-30,CUST12911,Customer_12911,West,Hyderabad,Sports,Cricket Bat,2,2111.4,0.05,Debit Card,New,No,4222.8,211.14000000000001,4011.6600000000003
ORD300277,2024-11-27,CUST12833,Customer_12833,North,Bengaluru,Sports,Dumbbells,3,4367.77,0.15,Credit Card,New,No,13103.310000000001,1965.4965000000002,11137.8135
ORD300278,2025-12-26,CUST13285,Customer_13285,West,Chennai,Home & Kitchen,Water Bottle,2,2763.08,0.1,Credit Card,Returning,No,5526.16,552.616,4973.544
ORD300279,2025-06-04,CUST12576,Customer_12576,West,Kolkata,Furniture,Study Table,3,16126.62,0.25,Cash,Returning,No,48379.86,12094.965,36284.895000000004
ORD300280,2025-06-29,CUST12189,Customer_12189,North,Pune,Sports,Running Shoes,4,977.22,0.1,Credit Card,Returning,No,3908.88,390.88800000000003,3517.992
ORD300281,2024-08-29,CUST12969,Customer_12969,East,Kolkata,Furniture,Coffee Table,3,21585.09,0.0,Credit Card,Returning,No,64755.270000000004,0.0,64755.270000000004
ORD300282,2025-04-08,CUST13189,Customer_13189,East,Bengaluru,Clothing,Jacket,3,2861.25,0.2,Debit Card,Returning,No,8583.75,1716.75,6867.0
ORD300283,2024-06-26,CUST13335,Customer_13335,East,Delhi,Sports,Cricket Bat,2,1157.28,0.05,UPI,Returning,No,2314.56,115.72800000000001,2198.832
ORD300284,2024-08-02,CUST13263,Customer_13263,West,Chennai,Home & Kitchen,Storage Box,1,5613.04,0.15,Net Banking,New,No,5613.04,841.956,4771.084
ORD300285,2025-09-18,CUST12934,Customer_12934,East,Bengaluru,Furniture,Study Table,2,2497.53,0.05,Credit Card,Returning,No,4995.06,249.75300000000004,4745.307000000001
ORD300286,2025-05-23,CUST12626,Customer_12626,East,Mumbai,Electronics,Smart Watch,4,8597.69,0.2,Debit Card,Returning,No,34390.76,6878.152000000001,27512.608
ORD300287,2025-04-18,CUST12252,Customer_12252,South,Delhi,Home & Kitchen,Bedsheet,5,9073.65,0.05,Net Banking,New,No,45368.25,2268.4125,43099.8375
ORD300288,2024-06-08,CUST13004,Customer_13004,South,Mumbai,Clothing,T-Shirt,2,2357.17,0.1,UPI,Returning,Yes,4714.34,471.434,4242.906
ORD300289,2025-05-31,CUST13492,Customer_13492,South,Pune,Clothing,T-Shirt,4,728.19,0.0,Cash,Returning,No,2912.76,0.0,2912.76
ORD300290,2024-11-10,CUST12171,Customer_12171,West,Chennai,Clothing,Sneakers,2,4318.14,0.1,Debit Card,New,No,8636.28,863.6280000000002,7772.652
ORD300291,2025-02-25,CUST13163,Customer_13163,South,Kolkata,Furniture,Bookshelf,2,27084.72,0.0,Cash,New,Yes,54169.44,0.0,54169.44
ORD300292,2024-04-05,CUST13235,Customer_13235,South,Mumbai,Home & Kitchen,Bedsheet,3,4438.53,0.1,UPI,New,No,13315.59,1331.5590000000002,11984.030999999999
ORD300293,2024-03-14,CUST13032,Customer_13032,East,Hyderabad,Furniture,Coffee Table,1,7179.04,0.0,Debit Card,New,Yes,7179.04,0.0,7179.04
ORD300294,2024-08-21,CUST12900,Customer_12900,West,Mumbai,Sports,Running Shoes,3,3864.41,0.0,Net Banking,Returning,No,11593.23,0.0,11593.23
ORD300295,2024-09-27,CUST12112,Customer_12112,West,Mumbai,Sports,Cricket Bat,7,4130.11,0.2,Cash,New,No,28910.769999999997,5782.1539999999995,23128.615999999998
ORD300296,2025-01-13,CUST12822,Customer_12822,West,Hyderabad,Clothing,Jacket,5,1788.52,0.25,Credit Card,New,No,8942.6,2235.65,6706.950000000001
ORD300297,2025-03-08,CUST12966,Customer_12966,East,,Furniture,Coffee Table,6,3231.39,0.2,UPI,Returning,No,19388.34,3877.668,15510.672
ORD300298,2024-03-22,CUST13045,Customer_13045,North,Vijayawada,Furniture,Bookshelf,1,13928.92,0.05,Cash,Returning,No,13928.92,696.446,13232.474
ORD300299,2025-08-04,CUST12352,Customer_12352,East,Pune,Clothing,Jacket,2,662.15,0.1,Credit Card,New,No,1324.3,132.43,1191.87
ORD300300,2025-11-06,CUST13222,Customer_13222,West,Chennai,Home & Kitchen,Cookware Set,1,6555.86,0.15,UPI,Returning,No,6555.86,983.3789999999999,5572.481
ORD300301,2025-06-09,CUST12800,Customer_12800,North,Chennai,Furniture,Study Table,3,28252.08,0.05,Cash,Returning,No,84756.24,4237.812000000001,80518.428
